[19/Mar/2024:22:10:23 +0000] - 404 404 - GET http localhost "/" [Client 172.18.0.1] [Length 47] [Gzip 0.44] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:10:48 +0000] - 200 200 - GET http localhost "/" [Client 172.18.0.1] [Length 55] [Gzip 0.70] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:10:49 +0000] - 200 200 - GET http localhost "/" [Client 172.18.0.1] [Length 55] [Gzip 0.70] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:10:49 +0000] - 200 200 - GET http localhost "/" [Client 172.18.0.1] [Length 55] [Gzip 0.70] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:10:50 +0000] - 200 200 - GET http localhost "/" [Client 172.18.0.1] [Length 55] [Gzip 0.70] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:10:50 +0000] - 200 200 - GET http localhost "/" [Client 172.18.0.1] [Length 55] [Gzip 0.70] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:10:51 +0000] - 200 200 - GET http localhost "/" [Client 172.18.0.1] [Length 55] [Gzip 0.70] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:10:51 +0000] - 200 200 - GET http localhost "/" [Client 172.18.0.1] [Length 55] [Gzip 0.70] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:11:30 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 6622] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:18:34 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 6628] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:18:36 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 6628] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:20:36 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 6622] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:57:11 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:22:57:14 +0000] - 404 404 - GET http localhost "/build/assets/app-05518933.js" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:22:57:14 +0000] - 404 404 - GET http localhost "/build/assets/app-d2cac579.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:22:57:14 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:03:23 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:03:25 +0000] - 404 404 - GET http localhost "/build/assets/app-05518933.js" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:03:25 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:03:25 +0000] - 404 404 - GET http localhost "/build/assets/app-d2cac579.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:06:18 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:06:20 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:06:20 +0000] - 404 404 - GET http localhost "/build/assets/app-d2cac579.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:06:20 +0000] - 404 404 - GET http localhost "/build/assets/app-05518933.js" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:08:06 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:08:08 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:08:08 +0000] - 404 404 - GET http localhost "/build/assets/app-05518933.js" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:08:08 +0000] - 404 404 - GET http localhost "/build/assets/app-d2cac579.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:14:02 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:14:02 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:14:02 +0000] - 404 404 - GET http localhost "/build/assets/app-05518933.js" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:14:03 +0000] - 404 404 - GET http localhost "/build/assets/app-d2cac579.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:14:05 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:14:05 +0000] - 404 404 - GET http localhost "/build/assets/app-d2cac579.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:14:05 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:14:05 +0000] - 404 404 - GET http localhost "/build/assets/app-05518933.js" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:22:49 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:22:56 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:22:57 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:23:28 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:23:29 +0000] - 404 404 - GET http localhost "/build/assets/app-05518933.js" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:23:29 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:23:29 +0000] - 404 404 - GET http localhost "/build/assets/app-d2cac579.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:23:44 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:26:40 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:26:51 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:26:51 +0000] - 404 404 - GET http localhost "/build/assets/app-d2cac579.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:26:51 +0000] - 404 404 - GET http localhost "/build/assets/app-05518933.js" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:26:51 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:27:05 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css/" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:27:12 +0000] - 404 404 - GET http localhost "/build/assets/" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:27:22 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:28:56 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 6622] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:29:48 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 6628] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:29:50 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 6628] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:30:18 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 6622] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:30:44 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 6628] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:31:02 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 6628] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:31:22 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 6628] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:35:13 +0000] - 502 502 - GET http localhost "/" [Client 172.18.0.1] [Length 556] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:35:34 +0000] - 502 502 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 556] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:36:35 +0000] - 404 404 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 47] [Gzip 0.44] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:37:02 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:37:09 +0000] - 404 404 - GET http localhost "/build/assets/app-d2cac579.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:37:09 +0000] - 404 404 - GET http localhost "/build/assets/app-05518933.js" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:37:09 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:37:33 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 1156108] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:37:44 +0000] - 200 200 - GET http localhost "/_ignition/health-check" [Client 172.18.0.1] [Length 40] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/"
[19/Mar/2024:23:38:12 +0000] - 500 500 - GET http localhost "/" [Client 172.18.0.1] [Length 16876] [Gzip -] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:55:08 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:55:09 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:55:09 +0000] - 404 404 - GET http localhost "/build/assets/app-d2cac579.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:55:09 +0000] - 404 404 - GET http localhost "/build/assets/app-05518933.js" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:56:04 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:56:06 +0000] - 404 404 - GET http localhost "/build/assets/app-d2cac579.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:56:06 +0000] - 404 404 - GET http localhost "/build/assets/app-05518933.js" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:56:06 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:57:17 +0000] - 200 200 - GET http localhost "/adminer/login" [Client 172.18.0.1] [Length 578] [Gzip 2.28] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
[19/Mar/2024:23:57:18 +0000] - 404 404 - GET http localhost "/build/assets/app-3ce61e66.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:57:18 +0000] - 404 404 - GET http localhost "/build/assets/app-d2cac579.css" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
[19/Mar/2024:23:57:18 +0000] - 404 404 - GET http localhost "/build/assets/app-05518933.js" [Client 172.18.0.1] [Length 2311] [Gzip 2.87] [Sent-to predegree_app] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "http://localhost/adminer/login"
